session,unit_id,area,firing_rate,peak_rate,blank_rate,responsive,gOSI,gOSI_null,gOSI_corrected,p_OSI,gDSI,gDSI_null,gDSI_corrected,p_DSI,OSI,DSI,pref_ori,pref_dir,pref_tf,half1_ori,half2_ori,sg_pref_ori,sg_gOSI,sg_peak_rate,group,ll_constant,ll_orientation,ll_direction,glm_label,glm_label_shuffled
799864342,951101960,LGd,12.4776105056976,25.940184837268053,12.843652808803984,True,0.018673856052327006,0.015616012576470696,0.0030578434758563103,0.36127744510978044,0.11097176089406614,0.014659123795246188,0.09631263709881996,0.001996007984031936,0.10058208914373422,0.14869115840068284,168.85650555512782,180.0,15.0,166.0806605891636,172.90397015766078,120.60894642730872,0.0720691702738705,19.188782232266448,LGd,-6.480945467544034,-6.313669400849256,-5.820850072670841,direction,untuned
799864342,951101980,LGd,18.2203552290404,12.590870396815404,22.92047504562411,False,0.19819868507205876,0.03632435510877216,0.1618743299632866,0.001996007984031936,0.10915452855285918,0.035012134745479775,0.0741423938073794,0.003992015968063872,0.3603968899513866,0.11426903929233595,84.94201209904608,270.0,1.0,86.4374189647383,83.23270795106133,99.7785169846497,0.03289846731659145,12.220026350465709,LGd,-8.607173756432699,-7.804197358168098,-7.724202512555323,direction,untuned
799864342,951101988,LGd,9.74756833170185,12.782195165633569,10.45256313144001,False,0.15635756903731524,0.038357864610395906,0.11799970442691933,0.001996007984031936,0.40582829582276686,0.03850139386901066,0.3673269019537562,0.001996007984031936,0.4252527345064643,0.7016829786802492,19.033947743079047,45.0,1.0,15.074333867310173,24.39009175768984,18.670402653953836,0.0695155133275924,11.974534219645584,LGd,-7.528997456472848,-7.279890600613212,-5.44611993151792,direction,untuned
799864342,951102038,LGd,17.1126599807695,32.45088710630802,13.236467580485664,True,0.060181846995226156,0.016472229907890316,0.04370961708733584,0.001996007984031936,0.023868834444661664,0.016653203577246624,0.00721563086741504,0.249500998003992,0.04908859831714026,0.03553591099212829,36.7957296185116,180.0,15.0,44.49944312238736,27.333576309904096,82.43143592941037,0.037025365382226026,14.930359495582234,LGd,-9.439989747632591,-9.11705515572188,-9.190130938111327,orientation,untuned
799864342,951102047,LGd,1.69895931374257,0.5397099183068853,1.0247588572194084,False,0.053359038492665115,0.0469312910374806,0.006427747455184513,0.3972055888223553,0.038713808741759365,0.048082219152459665,-0.0093684104107003,0.6387225548902196,0.22008032090618704,0.26400019676926406,4.730676127836219,180.0,1.0,7.972224369261872,179.9994862628078,10.638581733067037,0.10500483398162386,1.792506656524601,LGd,-1.2460004490603125,-1.2586532036042106,-1.2526124786159636,untuned,untuned
799864342,951102064,LGd,5.53641576148095,2.9239857795596853,6.02899749981712,False,0.12798976042918978,0.03857813295377378,0.08941162747541599,0.001996007984031936,0.13590987609189814,0.04034020070857618,0.09556967538332196,0.001996007984031936,0.32713244011344506,0.19553078870143645,47.23016667410286,225.0,1.0,48.33049058649675,46.184399677759764,70.42513700362242,0.11012162878330263,10.718991153777186,LGd,-3.387078949455303,-3.3680690006929637,-3.3177782646093683,direction,untuned
799864342,951102091,LGd,10.3418294588075,13.280886019238784,14.688237094076856,False,0.056309736484401116,0.03605516134425205,0.020254575140149063,0.20958083832335328,0.5112005607543256,0.037321955196654856,0.47387860555767075,0.001996007984031936,0.312183115557145,0.8339621112751184,84.16491947576799,225.0,1.0,79.32698874137874,88.20402292525479,93.45915699810784,0.11742104023902791,15.052700922271105,LGd,-8.137759320076412,-7.994453072998023,-4.41971444228493,direction,untuned
799864342,951102099,LGd,7.03588316021405,7.43294512418162,8.0102109553222,False,0.05311037362544069,0.03193663220937494,0.021173741416065747,0.1377245508982036,0.13616291799426847,0.030946502039712213,0.10521641595455625,0.001996007984031936,0.12049605943423103,0.20888837240642016,35.39298437665592,180.0,1.0,34.620383852425284,36.089671024791464,172.12899021131778,0.01883215802207317,9.323887409665318,LGd,-5.214895159521982,-4.7231018483782155,-4.584273133928399,direction,untuned
799864342,951102124,LGd,13.9928124780089,18.00163410678131,20.95635279430712,False,0.028637281001605074,0.015609917603987559,0.013027363397617515,0.10778443113772455,0.0554811965345901,0.016387406382713444,0.03909379015187665,0.001996007984031936,0.05993559283201974,0.036586345660401795,30.353325069076387,45.0,4.0,6.9786570642982495,40.58515322989021,102.33871423746604,0.1884556558130676,18.774703557313263,LGd,-5.528798940842687,-5.028503981913307,-4.894798913211793,direction,untuned
799864342,951102140,LGd,9.34024892401351,11.12205320692057,10.110963689775831,False,0.06758340466805379,0.03089100369662985,0.03669240097142394,0.02594810379241517,0.10262288127714841,0.0290343822475956,0.0735884990295528,0.005988023952095809,0.22107449924270942,0.25762927482679115,72.78344672997528,270.0,1.0,97.47371276592382,62.682405124380594,73.28338229142996,0.054762121480412464,8.234519104085647,LGd,-7.788967096978988,-7.802982449651725,-7.698422325645145,untuned,untuned
799864342,951102150,LGd,12.9270760926132,18.514066603099238,12.689938210126456,False,0.08273850461942828,0.022268493222875014,0.060470011396553267,0.001996007984031936,0.12921329461243827,0.022724260311951336,0.10648903430048694,0.001996007984031936,0.2696200847514047,0.29603034774209225,4.5649506046317025,180.0,15.0,6.8303868584299146,2.9807886070620495,178.95562726259436,0.04267812326274352,16.75542031191193,LGd,-7.111631232447243,-6.900139711832286,-6.4336500586863306,direction,untuned
799864342,951102158,LGd,10.621492772525,7.993157626575766,19.12884824903904,False,0.18430843691434728,0.029144984819343238,0.15516345209500404,0.001996007984031936,0.06166833424989949,0.029554437229769775,0.03211389702012971,0.05588822355289421,0.33030340511428075,0.0748740863745841,171.22353647053427,180.0,1.0,168.9150060326659,173.47847538512522,95.08929285537944,0.010358602666871003,10.650437428683619,LGd,-4.970853964216949,-4.568850526138311,-4.530305847515923,direction,untuned
799864342,951102202,LGd,12.5611535987438,11.736942020451778,15.644682941379044,False,0.06856554752363284,0.03208517559836663,0.03648037192526621,0.03992015968063872,0.27058315545350176,0.031544900121046784,0.23903825533245499,0.001996007984031936,0.28665096423825914,0.5797708813872857,75.74298246321504,45.0,1.0,70.47812414952932,77.85372920422311,34.40330282933338,0.02875265317177623,12.016665106266275,LGd,-6.995884781729463,-6.976836842863636,-5.871318062799752,direction,untuned
799864342,951102211,LGd,6.81578644647122,4.87104136527565,9.103269608330631,False,0.09318478957431117,0.031011512469917457,0.062173277104393715,0.003992015968063872,0.04755528340209186,0.03427767151192027,0.013277611890171584,0.24550898203592814,0.20796497369968656,0.12460575746269992,162.10957539601995,180.0,1.0,161.07845832566755,165.62138531466897,172.9781006461601,0.04654182383889194,7.849942944086023,LGd,-4.4666206492971385,-4.427204678567394,-4.439798627795002,orientation,untuned
799864342,951102219,LGd,11.2863721643805,17.84448124485287,7.3953433720011645,True,0.1315422281417099,0.026967680746664807,0.1045745473950451,0.001996007984031936,0.04680138563520791,0.026431137402092214,0.020370248233115694,0.15568862275449102,0.19871411402966002,0.06612095439324171,20.915793286380385,225.0,1.0,13.794976320696302,28.50037713025896,3.9663291508310827,0.04219148724473097,10.445987067330362,LGd,-10.606135133830891,-10.166221395171034,-10.198599318717749,orientation,untuned
799864342,951102227,LGd,55.7283942615099,64.09531828838104,66.74589468041617,False,0.0489529942120794,0.022465942720062446,0.026487051492016956,0.04590818363273453,0.026380156682361933,0.023169097843254736,0.003211058839107196,0.4091816367265469,0.09073846400803687,0.06353827866676823,64.53389908415484,270.0,4.0,62.59794909136673,67.10025135587114,41.79682522409623,0.0066891841670389295,82.83868551634835,LGd,-34.561050510546394,-34.47268933743078,-34.82454292408049,orientation,untuned
799864342,951102240,LGd,24.0310021300273,26.520850461949546,32.09204462459841,False,0.04287895681469648,0.016790107465278037,0.026088849349418443,0.015968063872255488,0.0942490621242255,0.01599891389097769,0.0782501482332478,0.001996007984031936,0.08579964955750627,0.22809182000582484,128.80138889437515,180.0,1.0,129.90535015738936,127.2715225859232,109.23990108871689,0.04237069159169549,27.371235575571625,LGd,-6.985512527946833,-6.747807393011857,-6.420034078893513,direction,untuned
799864342,951102245,LGd,12.0747866904601,11.935029901755337,20.375644253462536,False,0.16349225113918145,0.026341263719067042,0.13715098742011442,0.001996007984031936,0.04320152441176583,0.02599785208659733,0.0172036723251685,0.16167664670658682,0.31476767603756944,0.10639786491781138,108.80514162110373,270.0,2.0,112.41807581432127,103.81819215978997,147.7942692663985,0.1227053434476977,14.827393691267265,LGd,-7.1429564342272425,-6.697571413329628,-6.660753904179143,direction,untuned
799864342,951102254,LGd,3.38171576302662,2.8966613808221084,3.6720479627296934,False,0.08781840706252518,0.045657333041468934,0.04216107402105625,0.07385229540918163,0.05375304656804141,0.0484846922725365,0.005268354295504908,0.42714570858283435,0.15846988777477825,0.0059311985541821,143.56946988174434,315.0,1.0,145.1526293104203,142.28324193127597,125.9182921859525,0.08755449268488699,5.294500790919333,LGd,-4.3873254994643816,-4.385932487724494,-4.4242151537976575,orientation,untuned
799864342,951102259,LGd,21.4861221701038,21.062217937461714,31.630904241599037,False,0.13675976692831282,0.02197557114725423,0.11478419578105858,0.001996007984031936,0.0839484732323385,0.021816237526986436,0.06213223570535207,0.001996007984031936,0.2746234306154974,0.10859476127342234,98.89821231543813,270.0,2.0,103.38665603241358,94.27596700924764,137.21019942847096,0.10850399367247728,26.523681027268495,LGd,-7.8229678454240315,-7.111365285759803,-6.981575412057046,direction,untuned
799864342,951102265,LGd,13.7488329293705,17.653185704242418,20.59766451113906,False,0.17467454607486343,0.026883674254364123,0.14779087182049933,0.001996007984031936,0.05300051432976319,0.025415510614361196,0.02758500371540199,0.06187624750499002,0.38682221540750733,0.14260508729017404,83.21722995406982,270.0,2.0,86.2258730986092,80.68139202696976,120.91327320544386,0.06459396858066711,14.158667419540462,LGd,-8.809402996384927,-8.167850535736207,-8.157936661735048,direction,untuned
799864342,951102273,LGd,7.84761857213284,8.375725604004867,9.27406998547118,False,0.10189102735776209,0.03639656215488028,0.06549446520288181,0.005988023952095809,0.14165299129816686,0.03869118358631269,0.10296180771185418,0.001996007984031936,0.21929457231314622,0.19726676883164518,114.41568621161741,135.0,1.0,115.98177050771791,112.19230346527219,3.350560512699305,0.044848356817789974,9.751806770638183,LGd,-6.565878770535653,-6.434218344255473,-6.302308198001943,direction,untuned
799864342,951102281,LGd,12.8909240366538,14.080198747046754,18.05284938368367,False,0.07855779373757776,0.027678278834066476,0.05087951490351129,0.007984031936127744,0.02002509776197378,0.027745195955663837,-0.007720098193690055,0.6986027944111777,0.13272796530317008,0.003162308356698507,30.620890375872857,225.0,1.0,25.413010446373438,36.60747182157951,14.958882998482022,0.07862960741082017,11.41278906469836,LGd,-9.411644080835726,-9.278327338707996,-9.33214354083824,orientation,untuned
799864342,951102319,LGd,8.95634406034037,10.86926587679163,12.109233607585745,False,0.13843943265539413,0.02088210059714341,0.11755733205825072,0.001996007984031936,0.03478484470424758,0.019346729640509982,0.015438115063737597,0.12974051896207583,0.24857542270345181,0.001257835073483604,83.19036578655187,90.0,1.0,89.53570327827151,77.69121603847375,87.72860184635375,0.06343401920454753,11.51891586674559,LGd,-5.273385542782593,-4.943098875600933,-4.9641209202434124,orientation,untuned
799864342,951102334,LGd,11.362609919694,13.841083119783562,14.073347108049932,False,0.031588278036015445,0.024344596101380605,0.00724368193463484,0.2754491017964072,0.11131164514627588,0.02294982207260731,0.08836182307366858,0.001996007984031936,0.15936995085373606,0.22121711731447213,49.117073290677546,225.0,8.0,58.812425047979346,35.52358166354298,41.20620559233087,0.04463329194883536,13.109354413706644,LGd,-6.848392767422636,-6.84576847490777,-6.647364091465226,direction,untuned
799864342,951102350,LGd,9.51361020790201,11.333874189370341,11.272356092829094,False,0.08902182255153726,0.03677920466758813,0.05224261788394913,0.02594810379241517,0.06690930705237298,0.03711179046041567,0.029797516591957313,0.10778443113772455,0.24432837566565693,0.2061075820141588,129.05389334761867,135.0,1.0,136.20901542518112,115.26889039891634,6.265420385306046,0.06988982326770653,12.029288702934556,LGd,-8.785965996274308,-8.664692275009353,-8.726710853531156,orientation,untuned
799864342,951102365,LGd,8.98116347699647,8.696770602726154,13.048598752029983,False,0.1582850319724,0.03035175166691012,0.12793328030548987,0.001996007984031936,0.042950866485318866,0.03129195886456005,0.011658907620758815,0.25349301397205587,0.33054343002246617,0.06660985548744365,79.82995814348413,90.0,2.0,82.23522041981141,77.6123634078859,126.15407527495852,0.08072842807533456,12.19410067926774,LGd,-6.522532795813301,-6.213054168726055,-6.231616576426611,orientation,untuned
799864342,951102394,LGd,8.28050666188577,13.834264350066439,9.325311918910757,False,0.07644694218121274,0.023485849786542112,0.05296109239467063,0.003992015968063872,0.023292775061263416,0.024018772204055107,-0.0007259971427916907,0.5289421157684631,0.17801033011677833,0.09193892822478632,51.87262912357141,45.0,4.0,63.80938613467578,47.06403978787784,117.44752247023227,0.05397954061943628,8.682803264847928,LGd,-7.092640884761927,-6.919751917296796,-6.970206429584623,orientation,untuned
799864342,951103853,VISal,8.71358206799082,22.36029618371672,4.389379022770887,True,0.12458612948185631,0.01391423765901302,0.11067189182284329,0.001996007984031936,0.05079156477087024,0.013895561027550858,0.03689600374331938,0.001996007984031936,0.23778090810654415,0.012059814288105165,143.31643543342017,135.0,15.0,144.13109309575128,142.524568464464,127.25892374814413,0.1068632175954224,15.503330518814467,higher visual,-5.369522022389438,-4.848658843575753,-4.760738754326722,direction,untuned
799864342,951103863,VISal,1.10582208474964,1.9060585734372835,1.2297112762273021,True,0.3624278247587086,0.03795335091915413,0.32447447383955447,0.001996007984031936,0.030966970558294532,0.039534401347196,-0.008567430788901466,0.6447105788423154,0.6220946036885028,0.05283051350824753,136.85955114415026,135.0,1.0,137.23977879133184,136.40783974508068,155.288158962062,0.18002536326248214,1.25616451102684,higher visual,-2.1244245996988522,-1.8794201124910193,-1.8896276406838957,orientation,untuned
799864342,951103895,VISal,5.8018430324372,4.06488599480509,5.5678587795023615,False,0.2591448616951218,0.04498467094695734,0.21416019074816445,0.001996007984031936,0.06567610759474755,0.03998554866069261,0.025690558934054947,0.18363273453093812,0.48564348710476535,0.029412113561642535,43.3076567776619,45.0,1.0,46.98394870516344,40.15205581183448,64.99178920483811,0.05101366350409176,7.147562582347429,higher visual,-4.428474991509169,-4.119147932172491,-4.131094280456803,orientation,untuned
799864342,951103901,VISal,5.89035000881464,16.177534238142165,2.510657047386041,True,0.6064533757172907,0.042585790083775533,0.5638675856335152,0.001996007984031936,0.00968656904425872,0.04326012164439556,-0.03357355260013684,0.9660678642714571,0.8689813466934654,0.022673336420842728,81.17410633014674,270.0,4.0,81.43630577228882,80.95556009446527,80.68113546201816,0.44448861188325395,19.43346508564643,higher visual,-10.801022381011437,-5.735459926965872,-5.74448487093477,orientation,untuned
799864342,951103910,VISal,4.15626887904928,8.252725641383082,2.9205658234257674,True,0.5451156740636548,0.043106572227147935,0.5020091018365068,0.001996007984031936,0.06069874897915487,0.039565663366182585,0.021133085612972287,0.2714570858283433,0.7706112641674634,0.06338067849344384,88.05801674568542,270.0,1.0,88.38173910808011,87.7154336752728,90.057826662385,0.2084665728646753,6.018257105215495,higher visual,-5.532485834592189,-3.5643017285957583,-3.5869664158414607,orientation,untuned
799864342,951103929,VISal,1.56175008581352,4.385962077460057,0.836884515637373,True,0.6120996192748809,0.06288728111038688,0.549212338164494,0.001996007984031936,0.0797349229906218,0.06315042457117134,0.016584498419450464,0.3313373253493014,0.8021047526353199,0.10214458981468014,86.71328710888791,90.0,8.0,86.85341542464661,86.56015735691417,83.90653097273294,0.20903848081320645,3.990212685867937,higher visual,-3.9470166140050167,-2.7236146330660125,-2.7526232109891944,orientation,untuned
799864342,951103936,VISal,5.77664898307685,33.0382564380778,0.5636156737462306,True,0.7242044262924445,0.044714584293854595,0.67948984199859,0.001996007984031936,0.03861753678450142,0.04360484447030711,-0.004987307685805686,0.5948103792415169,0.9423634229319046,0.006033487816090064,91.6751371981392,270.0,4.0,92.37696513437703,91.04961672004598,95.57740560859042,0.47300389953072,28.077357425193338,higher visual,-17.816438065489564,-5.255584660496393,-5.154808445120579,direction,untuned
799864342,951103945,VISal,7.45116351286756,6.203207366872554,14.022154880946015,False,0.29322668196988616,0.041693564969399834,0.2515331170004863,0.001996007984031936,0.0416272312184622,0.041613128329952356,1.4102888509844036e-05,0.500998003992016,0.5461894062064013,0.055199236766638356,43.987529364480395,225.0,2.0,45.57371932714925,42.38080517371567,37.15878789458835,0.07651356329302622,8.594700870710128,higher visual,-5.537135857786113,-4.989416742668004,-5.023145362786925,orientation,direction
799864342,951103979,VISal,0.817261244306375,3.402212343727397,0.13663398339350294,True,0.3048059784461297,0.04935896649200217,0.25544701195412756,0.001996007984031936,0.3572711249758579,0.04980999049577214,0.3074611344800858,0.001996007984031936,0.7157633753225148,0.5987144896775429,173.84171274363388,0.0,1.0,171.37935780793762,177.24554085541257,76.78057682653275,0.042245371506317374,0.7716920760402132,higher visual,-3.0772099712169174,-2.85558311696441,-2.5720058221782827,direction,untuned
799864342,951104005,VISal,3.81731993988531,13.44485345059337,0.7856502832710113,True,0.6047007947750198,0.03653600048786709,0.5681647942871527,0.001996007984031936,0.00675141446652215,0.03941534718456395,-0.0326639327180418,0.9900199600798403,0.8163360636056645,0.007937916244643066,128.82389728120833,315.0,15.0,128.43512255727683,129.19261810334268,129.70361058871202,0.40741858966911476,13.505019232577675,higher visual,-7.500747580470675,-3.425186210980012,-3.4387919794653046,orientation,untuned
799864342,951104011,VISal,7.90540566676234,9.851366883850579,6.729251182475914,False,0.03613698005165168,0.020511011201815754,0.015625968849835928,0.11976047904191617,0.06489084957303598,0.0206235657951805,0.04426728377785548,0.001996007984031936,0.11158212141776994,0.13722462207300096,67.24934868585117,45.0,4.0,78.05501516384427,46.70731692143639,78.99935015737515,0.010283403006588756,8.449583372345078,higher visual,-4.911335055957561,-4.864736382897666,-4.825577465673885,direction,untuned
799864342,951104019,VISal,5.58062242058164,6.770250995158156,3.877003619705772,True,0.20499780529017475,0.025535634512471875,0.17946217077770288,0.001996007984031936,0.056407028226358416,0.02714654662914976,0.029260481597208655,0.0499001996007984,0.3768670955252018,0.003544792959141781,46.61920639431236,45.0,4.0,51.493315134464694,41.59532611326186,27.858728538063886,0.06997239237997063,6.394532347160406,higher visual,-4.172531289354468,-3.8242095279718002,-3.7983738401365437,direction,untuned
799864342,951104027,VISal,4.42366297170281,11.805281669683692,3.159668096572405,True,0.558915495040826,0.03577800246738939,0.5231374925734367,0.001996007984031936,0.050037517001566514,0.035084439222222465,0.01495307777934405,0.2714570858283433,0.8098986931688156,0.06273035886507902,16.126182612846964,180.0,15.0,15.534250655740857,16.70268085755714,21.02623798661313,0.240170528700512,6.989349562572563,higher visual,-7.462495212291287,-3.8540639909056322,-3.8576488914154416,orientation,untuned
799864342,951104053,VISal,6.86158529456494,11.16992527634946,8.334723218374227,False,0.14721378306481836,0.029650421340969207,0.11756336172384915,0.001996007984031936,0.16115351866787983,0.02761891069010667,0.13353460797777317,0.001996007984031936,0.29865211944551995,0.14136151533328362,176.21629933003322,180.0,1.0,177.48740720016664,174.8135131341898,171.22317798670764,0.054259465685645374,7.450551540511321,higher visual,-6.4969099514215305,-5.980168927520454,-5.6276617551362165,direction,untuned
799864342,951104060,VISal,1.38183272960076,3.5798243843542727,0.4953016136767589,True,0.2173975520211237,0.03002493553845203,0.18737261648267167,0.001996007984031936,0.003362825407915987,0.03170898085806226,-0.028346155450146272,0.9920159680638723,0.30999866972670626,0.04486431881579466,25.128277587246153,225.0,8.0,26.236870225213153,24.335995204520493,15.726736804935163,0.14656192334846704,2.4342290047767654,higher visual,-3.225720188384263,-2.969131612934446,-2.973030738669523,orientation,orientation
799864342,951104070,VISal,1.46443924088637,0.498716336558026,0.2732693669603071,False,0.3716319925459059,0.08544478773005669,0.2861872048158492,0.001996007984031936,0.12848472478027428,0.0829526684906082,0.045532056289666084,0.17764471057884232,0.6781595195926732,0.2166674395111294,99.86635529160041,270.0,2.0,92.44939789616593,103.87938015262567,115.84254021911737,0.07029772991895854,2.6362698189322575,higher visual,-1.0293243135901413,-0.9842879323830298,-0.9823960163526084,direction,orientation
799864342,951104102,VISal,0.413126214604105,1.5371318101649605,0.0,True,0.44031910966835325,0.11942956041527748,0.3208895492530758,0.001996007984031936,0.5977408767277903,0.10741332586021009,0.49032755086758023,0.001996007984031936,0.6949136711036038,0.7786547472632455,41.84811820561914,225.0,15.0,44.99994495363319,37.981784195122074,53.20296514570354,0.12234857369403401,0.8752117447773684,higher visual,-1.6543077305406477,-1.427882517030404,-1.242132343770995,direction,untuned
799864342,951104111,VISal,1.1914256576692,2.6848796733896583,0.9222852292512786,True,0.14649467527076096,0.05095431451020814,0.09554036076055282,0.005988023952095809,0.25376097538168946,0.05350843585094386,0.2002525395307456,0.001996007984031936,0.430392509470539,0.4914621093487213,37.66768502079102,45.0,1.0,43.09284989543685,34.01962155518152,53.81566100613073,0.11284909805554028,2.04216073781368,higher visual,-2.9985158168645807,-2.971961352497593,-2.844182728971905,direction,untuned
799864342,951104120,VISal,2.68892623470502,3.2792299533421727,0.853966268573042,True,0.28754363237364394,0.04597802016750687,0.24156561220613706,0.001996007984031936,0.06007316868593054,0.045454872260717136,0.014618296425213402,0.3153692614770459,0.5310992921430298,0.07865295193753555,96.42706960418775,270.0,1.0,100.06477495457682,93.6340511510839,145.95935565793388,0.022160772278198144,2.3913650321023145,higher visual,-3.2922242945369353,-3.011880584570693,-3.0362018971644,orientation,untuned
799864342,951104129,VISal,9.30924806773739,24.156985087188946,6.575533870871959,True,0.41565518273641705,0.026131247162498823,0.38952393557391823,0.001996007984031936,0.07742561728510457,0.024059877217985866,0.0533657400671187,0.005988023952095809,0.8001779331676426,0.10915851288202437,33.60531994910697,225.0,8.0,34.865669721004636,32.38603006420242,36.38130904050031,0.18280355752204866,11.141278906473971,higher visual,-9.591723009830526,-4.81905052289638,-4.7296116454001815,direction,untuned
799864342,951104135,VISal,7.31976109185428,10.999084188213654,4.577261765386222,True,0.17396365852719073,0.030240936637067894,0.14372272189012283,0.001996007984031936,0.029645751747344455,0.03043224912585462,-0.0007864973785101648,0.5289421157684631,0.2534043804642936,0.10881555691615627,70.79085916746165,270.0,8.0,70.73045186414964,70.85878245770805,30.500673526865345,0.10046046076010809,10.070368961584846,higher visual,-6.047938056976588,-5.021334232894221,-5.049995954703528,orientation,untuned
799864342,951104148,VISal,1.03005262031647,1.5029810807798634,0.700251582373148,True,0.39472479256869464,0.059280124530922726,0.3354446680377719,0.001996007984031936,0.13488542996340389,0.059746749957378595,0.07513868000602529,0.03992015968063872,0.6793892263552477,0.14882567794195223,72.84763500078002,90.0,1.0,71.0758819905054,74.7423880354795,65.76240313186048,0.15442599651264372,2.0139281008858525,higher visual,-2.388207475935739,-2.1593621591317933,-2.1360557070641226,direction,orientation
799864342,951104156,VISal,20.1279849590464,42.02201487813554,4.491863239528824,True,0.13326192100870013,0.015025044101493525,0.1182368769072066,0.001996007984031936,0.03769685132365278,0.01519077078158344,0.022506080542069342,0.01996007984031936,0.22664301521459962,0.05951204927576061,152.74649694383962,315.0,15.0,153.67376839466894,152.0863350784048,162.95425503185191,0.06853377812340196,29.74318414442557,higher visual,-8.328900650865553,-7.087658295442428,-7.0157322452585715,direction,untuned
799864342,951104162,VISal,3.4180551353382,4.508942612467331,0.7514915029814373,True,0.49565341924672407,0.0728595206441619,0.42279389860256217,0.001996007984031936,0.46581790103931836,0.0782590402597507,0.3875588607795677,0.001996007984031936,0.8803422470307425,0.6000002981042863,134.9227460227666,135.0,8.0,135.4873542517101,134.5513975662527,118.70255118941304,0.19250176352844556,1.9889295431108804,higher visual,-4.099192497695813,-3.4798737443581365,-3.0050472018354695,direction,orientation
799864342,951104185,VISal,8.22655955247476,9.742085005822071,11.835971066451714,False,0.33850373618658136,0.03360274386309332,0.30490099232348805,0.001996007984031936,0.2284379568853201,0.0330788373275194,0.1953591195578007,0.001996007984031936,0.5826869490107329,0.32466310845184143,18.054888538427022,180.0,1.0,18.967284229814766,17.19985000513577,21.053639632462506,0.19687600936251493,7.995506038764726,higher visual,-5.479200490456634,-4.426390371686649,-3.8085381854637674,direction,orientation
799864342,951104202,VISal,10.4292125370722,19.607041227817042,10.452548604520684,True,0.2932081031188063,0.01823524571760022,0.2749728574012061,0.001996007984031936,0.06905325338096727,0.01832461804455159,0.05072863533641568,0.001996007984031936,0.5482111263304557,0.024084802366777062,90.66325618410859,90.0,8.0,89.52678125947932,91.76583495395145,80.68251210586428,0.11172431626205648,12.817617165448315,higher visual,-5.661110880005554,-3.7154696811869163,-3.5769845006006653,direction,orientation
799864342,951104212,VISal,1.9185877366051,1.3936732639884575,1.4005051775115835,False,0.11931326323739008,0.04620790621015434,0.07310535702723575,0.007984031936127744,0.17372348409686933,0.04575901278055919,0.12796447131631014,0.001996007984031936,0.3599987497776164,0.3161314515552634,103.08793348814345,270.0,15.0,107.25442103708032,97.26770195255185,20.266249001476098,0.10255334580439353,2.218893362045533,higher visual,-2.201558566832607,-2.1876765860242755,-2.1440557968392056,direction,untuned
799864342,951104221,VISal,17.0519694826822,27.176685110798445,16.208278925172475,True,0.20776918439771613,0.014293157389467504,0.19347602700824862,0.001996007984031936,0.11947011290458245,0.01378946803141141,0.10568064487317104,0.001996007984031936,0.45023768373341155,0.0996551494449759,126.61131408503888,135.0,8.0,125.6601173604611,127.57315073702898,128.93016440248616,0.1596819332086409,26.939675391692894,higher visual,-5.966008540504504,-4.3497150490223735,-3.8380647777007915,direction,untuned
799864342,951104252,VISal,4.34246133305811,16.922214130218244,5.499536755807597,True,0.27363101402610895,0.024648572485771347,0.2489824415403376,0.001996007984031936,0.10177697094858514,0.02564331116805427,0.07613365978053087,0.001996007984031936,0.5254794369137553,0.18516825752282545,89.46817211885775,270.0,8.0,85.48772444482476,93.71959976387089,85.69945614488412,0.2560985116158908,4.333709768496165,higher visual,-7.312972872427838,-6.000880189992053,-5.890371286707875,direction,untuned
799864342,951104292,VISal,19.8677088877735,17.011078416377238,20.58060034803212,False,0.09238453075151588,0.02348745512078397,0.06889707563073191,0.001996007984031936,0.023260911754941497,0.023083367114171464,0.00017754464077003249,0.4930139720558882,0.023219996944967815,0.0022138793628433007,40.74197406934658,180.0,1.0,45.09182867871032,37.544780232638054,8.39014817537196,0.05826771226701811,28.14282997338318,higher visual,-7.440335872988311,-6.458290748986021,-6.553844698294455,orientation,untuned
799864342,951104322,VISal,3.37806309416025,2.404771619578237,2.2715454105449355,False,0.06320635782958015,0.03235352989492153,0.030852827934658614,0.07584830339321358,0.12516456255914207,0.03430064497507438,0.0908639175840677,0.001996007984031936,0.15884644637527998,0.24822734700008334,57.466806751532445,90.0,8.0,63.379443659528725,36.90482565093631,15.763813951352256,0.16665413170657392,3.6419810879141035,higher visual,-2.7898648916825945,-2.7951214390554258,-2.7680565253875433,untuned,untuned
799864342,951104333,VISal,5.42674203731377,25.373058982914536,0.5123793410899673,True,0.2406506554969035,0.03468985444375257,0.20596080105315095,0.001996007984031936,0.021080244173582202,0.03551262095820046,-0.014432376784618256,0.812375249500998,0.43162817908941903,0.028238660961750754,139.42099424104947,315.0,15.0,136.91754320621408,140.71796744479752,138.3836227892154,0.261207357144224,17.393751759081763,higher visual,-17.78725150491697,-16.021772191248058,-16.208237485904395,orientation,untuned
799864342,951104374,VISal,3.43069898910641,6.790742902964576,2.7326943697263877,True,0.10226126566415632,0.04440761829733926,0.05785364736681706,0.029940119760479042,0.08206750425003548,0.044758593388873065,0.03730891086116241,0.08782435129740519,0.24172440544624688,0.15246320987309744,126.61465150745248,315.0,8.0,121.28864003580415,130.8145256446117,97.14111583700638,0.13449129116432812,4.897269912750221,higher visual,-7.207116339238373,-7.139216658478341,-7.095953246101416,direction,untuned
